# This file is generated by gfold V1.1.2 on Tue Jun 27 21:17:47 2017
# Normalization constants :
#    RWPE1	42835828	1
#    dummy	42835828	1
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	0	0	0
SLC20A2	SLC20A2	0	1	0	12.0399	12.0399
SLC22A1	SLC22A1	0	1	0	0.0979851	0.0979851
SLC22A10	SLC22A10	0	1	0	0	0
SLC22A11	SLC22A11	0	1	0	0.00929337	0.00929337
SLC22A12	SLC22A12	0	1	0	0	0
SLC22A13	SLC22A13	0	1	0	0.145906	0.145906
SLC22A14	SLC22A14	0	1	0	0	0
SLC22A15	SLC22A15	0	1	0	10.0403	10.0403
SLC22A16	SLC22A16	0	1	0	0	0
SLC22A17	SLC22A17	0	1	0	1.01624	1.01624
SLC22A18	SLC22A18	0	1	0	3.10308	3.10308
SLC22A18AS	SLC22A18AS	0	1	0	0.573438	0.573438
SLC22A2	SLC22A2	0	1	0	0	0
SLC22A20	SLC22A20	0	1	0	0.129156	0.129156
SLC22A23	SLC22A23	0	1	0	2.54488	2.54488
SLC22A24	SLC22A24	0	1	0	0	0
SLC22A25	SLC22A25	0	1	0	0	0
SLC22A3	SLC22A3	0	1	0	15.6954	15.6954
SLC22A31	SLC22A31	0	1	0	0.012551	0.012551
SLC22A4	SLC22A4	0	1	0	1.35256	1.35256
SLC22A5	SLC22A5	0	1	0	4.24195	4.24195
SLC22A6	SLC22A6	0	1	0	0	0
SLC22A7	SLC22A7	0	1	0	0.0182454	0.0182454
SLC22A8	SLC22A8	0	1	0	0	0
SLC22A9	SLC22A9	0	1	0	0	0
SLC23A1	SLC23A1	0	1	0	0.108765	0.108765
SLC23A2	SLC23A2	0	1	0	7.75187	7.75187
SLC23A3	SLC23A3	0	1	0	0.598588	0.598588
SLC24A1	SLC24A1	0	1	0	1.67431	1.67431
SLC24A2	SLC24A2	0	1	0	0.00430719	0.00430719
SLC24A3	SLC24A3	0	1	0	0	0
SLC24A4	SLC24A4	0	1	0	0	0
SLC24A5	SLC24A5	0	1	0	0.274307	0.274307
SLC25A1	SLC25A1	0	1	0	22.3013	22.3013
SLC25A10	SLC25A10	0	1	0	10.3037	10.3037
SLC25A11	SLC25A11	0	1	0	18.578	18.578
SLC25A12	SLC25A12	0	1	0	7.14713	7.14713
SLC25A13	SLC25A13	0	1	0	3.53866	3.53866
SLC25A14	SLC25A14	0	1	0	2.42423	2.42423
SLC25A15	SLC25A15	0	1	0	5.56772	5.56772
SLC25A16	SLC25A16	0	1	0	4.17839	4.17839
SLC25A17	SLC25A17	0	1	0	5.1034	5.1034
SLC25A18	SLC25A18	0	1	0	0.290833	0.290833
SLC25A19	SLC25A19	0	1	0	5.49927	5.49927
SLC25A2	SLC25A2	0	1	0	0	0
SLC25A20	SLC25A20	0	1	0	2.09759	2.09759
SLC25A21	SLC25A21	0	1	0	1.1356	1.1356
SLC25A21-AS1	SLC25A21-AS1	0	1	0	3.02375	3.02375
SLC25A22	SLC25A22	0	1	0	5.96441	5.96441
SLC25A23	SLC25A23	0	1	0	3.73114	3.73114
SLC25A24	SLC25A24	0	1	0	21.914	21.914
SLC25A25	SLC25A25	0	1	0	7.01676	7.01676
SLC25A26	SLC25A26	0	1	0	8.25284	8.25284
SLC25A27	SLC25A27	0	1	0	3.0178	3.0178
SLC25A28	SLC25A28	0	1	0	15.208	15.208
SLC25A29	SLC25A29	0	1	0	7.39917	7.39917
SLC25A3	SLC25A3	0	1	0	143.989	143.989
SLC25A30	SLC25A30	0	1	0	4.49396	4.49396
SLC25A30-AS1	SLC25A30-AS1	0	1	0	0.133209	0.133209
SLC25A31	SLC25A31	0	1	0	0	0
SLC25A32	SLC25A32	0	1	0	11.1373	11.1373
SLC25A33	SLC25A33	0	1	0	5.52865	5.52865
SLC25A34	SLC25A34	0	1	0	0.585525	0.585525
SLC25A35	SLC25A35	0	1	0	2.83325	2.83325
SLC25A36	SLC25A36	0	1	0	12.2159	12.2159
SLC25A37	SLC25A37	0	1	0	17.7872	17.7872
SLC25A38	SLC25A38	0	1	0	14.8599	14.8599
SLC25A39	SLC25A39	0	1	0	51.9099	51.9099
SLC25A3P1	SLC25A3P1	0	1	0	0	0
SLC25A4	SLC25A4	0	1	0	4.46829	4.46829
SLC25A40	SLC25A40	0	1	0	3.60353	3.60353
SLC25A41	SLC25A41	0	1	0	0.240825	0.240825
SLC25A42	SLC25A42	0	1	0	1.24973	1.24973
SLC25A43	SLC25A43	0	1	0	18.4998	18.4998
SLC25A44	SLC25A44	0	1	0	3.97426	3.97426
SLC25A45	SLC25A45	0	1	0	0.116466	0.116466
SLC25A46	SLC25A46	0	1	0	36.1214	36.1214
SLC25A47	SLC25A47	0	1	0	0.0269417	0.0269417
SLC25A48	SLC25A48	0	1	0	0	0
SLC25A5	SLC25A5	0	1	0	225.363	225.363
SLC25A5-AS1	SLC25A5-AS1	0	1	0	16.9493	16.9493
SLC25A51	SLC25A51	0	1	0	8.5237	8.5237
SLC25A51P1	SLC25A51P1	0	1	0	0.858163	0.858163
SLC25A52	SLC25A52	0	1	0	14.795	14.795
SLC25A53	SLC25A53	0	1	0	0.00750159	0.00750159
SLC25A6	SLC25A6	0	1	0	452.82	452.82
SLC26A1	SLC26A1	0	1	0	0.752327	0.752327
SLC26A10	SLC26A10	0	1	0	0.300412	0.300412
SLC26A11	SLC26A11	0	1	0	2.56924	2.56924
SLC26A2	SLC26A2	0	1	0	6.5944	6.5944
SLC26A3	SLC26A3	0	1	0	0.0484	0.0484
SLC26A4	SLC26A4	0	1	0	0.487932	0.487932
SLC26A4-AS1	SLC26A4-AS1	0	1	0	0.0540392	0.0540392
SLC26A5	SLC26A5	0	1	0	0.0242755	0.0242755
SLC26A6	SLC26A6	0	1	0	21.2313	21.2313
SLC26A7	SLC26A7	0	1	0	0.161325	0.161325
SLC26A8	SLC26A8	0	1	0	0.0129407	0.0129407
SLC26A9	SLC26A9	0	1	0	0.0243278	0.0243278
SLC27A1	SLC27A1	0	1	0	2.70504	2.70504
SLC27A2	SLC27A2	0	1	0	3.30989	3.30989
SLC27A3	SLC27A3	0	1	0	5.17594	5.17594
SLC27A4	SLC27A4	0	1	0	15.1275	15.1275
SLC27A5	SLC27A5	0	1	0	3.93853	3.93853
SLC27A6	SLC27A6	0	1	0	0.0493029	0.0493029
SLC28A1	SLC28A1	0	1	0	0.0135805	0.0135805
SLC28A2	SLC28A2	0	1	0	0.0663478	0.0663478
SLC28A3	SLC28A3	0	1	0	0.0533543	0.0533543
SLC29A1	SLC29A1	0	1	0	6.56248	6.56248
SLC29A2	SLC29A2	0	1	0	4.35339	4.35339
SLC29A3	SLC29A3	0	1	0	0.318387	0.318387
SLC29A4	SLC29A4	0	1	0	1.36468	1.36468
SLC2A1	SLC2A1	0	1	0	64.3544	64.3544
SLC2A1-AS1	SLC2A1-AS1	0	1	0	1.12155	1.12155
SLC2A10	SLC2A10	0	1	0	0.562263	0.562263
SLC2A11	SLC2A11	0	1	0	2.13474	2.13474
SLC2A12	SLC2A12	0	1	0	1.10491	1.10491
SLC2A13	SLC2A13	0	1	0	0.616709	0.616709
SLC2A14	SLC2A14	0	1	0	0.0976346	0.0976346
SLC2A2	SLC2A2	0	1	0	0.00678829	0.00678829
SLC2A3	SLC2A3	0	1	0	0.225269	0.225269
SLC2A4	SLC2A4	0	1	0	0.229817	0.229817
SLC2A4RG	SLC2A4RG	0	1	0	40.6155	40.6155
SLC2A5	SLC2A5	0	1	0	0.171714	0.171714
SLC2A6	SLC2A6	0	1	0	4.60297	4.60297
SLC2A7	SLC2A7	0	1	0	0	0
SLC2A8	SLC2A8	0	1	0	6.47932	6.47932
SLC2A9	SLC2A9	0	1	0	2.2121	2.2121
SLC30A1	SLC30A1	0	1	0	14.0093	14.0093
SLC30A10	SLC30A10	0	1	0	0	0
SLC30A2	SLC30A2	0	1	0	0.160479	0.160479
SLC30A3	SLC30A3	0	1	0	0	0
SLC30A4	SLC30A4	0	1	0	1.85321	1.85321
SLC30A5	SLC30A5	0	1	0	19.3272	19.3272
SLC30A6	SLC30A6	0	1	0	10.2972	10.2972
SLC30A7	SLC30A7	0	1	0	8.00422	8.00422
SLC30A8	SLC30A8	0	1	0	0	0
SLC30A9	SLC30A9	0	1	0	21.6913	21.6913
SLC31A1	SLC31A1	0	1	0	37.6949	37.6949
SLC31A2	SLC31A2	0	1	0	34.5305	34.5305
SLC32A1	SLC32A1	0	1	0	0	0
SLC33A1	SLC33A1	0	1	0	14.3133	14.3133
SLC34A1	SLC34A1	0	1	0	0.0337257	0.0337257
SLC34A2	SLC34A2	0	1	0	0.120788	0.120788
SLC34A3	SLC34A3	0	1	0	0.253419	0.253419
SLC35A1	SLC35A1	0	1	0	8.68393	8.68393
SLC35A2	SLC35A2	0	1	0	7.91014	7.91014
SLC35A3	SLC35A3	0	1	0	4.82562	4.82562
SLC35A4	SLC35A4	0	1	0	18.4686	18.4686
SLC35A5	SLC35A5	0	1	0	12.8723	12.8723
SLC35B1	SLC35B1	0	1	0	18.2441	18.2441
SLC35B2	SLC35B2	0	1	0	28.0199	28.0199
SLC35B3	SLC35B3	0	1	0	5.45556	5.45556
SLC35B4	SLC35B4	0	1	0	4.50799	4.50799
SLC35C1	SLC35C1	0	1	0	2.86026	2.86026
SLC35C2	SLC35C2	0	1	0	25.104	25.104
SLC35D1	SLC35D1	0	1	0	4.9617	4.9617
SLC35D2	SLC35D2	0	1	0	10.331	10.331
SLC35D3	SLC35D3	0	1	0	0	0
SLC35E1	SLC35E1	0	1	0	15.4472	15.4472
SLC35E2	SLC35E2	0	1	0	15.6443	15.6443
SLC35E2B	SLC35E2B	0	1	0	20.7963	20.7963
SLC35E3	SLC35E3	0	1	0	2.70551	2.70551
SLC35E4	SLC35E4	0	1	0	1.1847	1.1847
SLC35F1	SLC35F1	0	1	0	0	0
SLC35F2	SLC35F2	0	1	0	28.6473	28.6473
SLC35F3	SLC35F3	0	1	0	3.35114	3.35114
SLC35F4	SLC35F4	0	1	0	0.0407891	0.0407891
SLC35F5	SLC35F5	0	1	0	9.64217	9.64217
SLC35F6	SLC35F6	0	1	0	16.1959	16.1959
SLC35G1	SLC35G1	0	1	0	1.38923	1.38923
SLC35G2	SLC35G2	0	1	0	1.72254	1.72254
SLC35G3	SLC35G3	0	1	0	0.087201	0.087201
SLC35G4P	SLC35G4P	0	1	0	0.132767	0.132767
SLC35G5	SLC35G5	0	1	0	0.213817	0.213817
SLC35G6	SLC35G6	0	1	0	0.507923	0.507923
SLC36A1	SLC36A1	0	1	0	1.53665	1.53665
SLC36A2	SLC36A2	0	1	0	0	0
SLC36A3	SLC36A3	0	1	0	0	0
SLC36A4	SLC36A4	0	1	0	1.51475	1.51475
SLC37A1	SLC37A1	0	1	0	0.897882	0.897882
SLC37A2	SLC37A2	0	1	0	3.77213	3.77213
SLC37A3	SLC37A3	0	1	0	10.9268	10.9268
SLC37A4	SLC37A4	0	1	0	6.8622	6.8622
SLC38A1	SLC38A1	0	1	0	70.4562	70.4562
SLC38A10	SLC38A10	0	1	0	5.73074	5.73074
SLC38A11	SLC38A11	0	1	0	0	0
SLC38A2	SLC38A2	0	1	0	256.068	256.068
SLC38A3	SLC38A3	0	1	0	0.0566854	0.0566854
SLC38A4	SLC38A4	0	1	0	0.369252	0.369252
SLC38A5	SLC38A5	0	1	0	2.57309	2.57309
SLC38A6	SLC38A6	0	1	0	1.32219	1.32219
SLC38A7	SLC38A7	0	1	0	1.48168	1.48168
SLC38A8	SLC38A8	0	1	0	0	0
SLC38A9	SLC38A9	0	1	0	9.23317	9.23317
SLC39A1	SLC39A1	0	1	0	39.3932	39.3932
SLC39A10	SLC39A10	0	1	0	5.47603	5.47603
SLC39A11	SLC39A11	0	1	0	5.61386	5.61386
SLC39A12	SLC39A12	0	1	0	0	0
SLC39A13	SLC39A13	0	1	0	6.91773	6.91773
SLC39A14	SLC39A14	0	1	0	33.5418	33.5418
SLC39A2	SLC39A2	0	1	0	0.0329266	0.0329266
SLC39A3	SLC39A3	0	1	0	4.4537	4.4537
SLC39A4	SLC39A4	0	1	0	0.610152	0.610152
SLC39A5	SLC39A5	0	1	0	0.121819	0.121819
SLC39A6	SLC39A6	0	1	0	15.191	15.191
SLC39A7	SLC39A7	0	1	0	33.9139	33.9139
SLC39A8	SLC39A8	0	1	0	2.05494	2.05494
SLC39A9	SLC39A9	0	1	0	26.3815	26.3815
SLC3A1	SLC3A1	0	1	0	3.09924	3.09924
SLC3A2	SLC3A2	0	1	0	303.307	303.307
SLC40A1	SLC40A1	0	1	0	0.285288	0.285288
SLC41A1	SLC41A1	0	1	0	2.90008	2.90008
SLC41A2	SLC41A2	0	1	0	1.05395	1.05395
SLC41A3	SLC41A3	0	1	0	11.3288	11.3288
SLC43A1	SLC43A1	0	1	0	0.831536	0.831536
SLC43A2	SLC43A2	0	1	0	2.07428	2.07428
SLC43A3	SLC43A3	0	1	0	17.9142	17.9142
SLC44A1	SLC44A1	0	1	0	27.8071	27.8071
SLC44A2	SLC44A2	0	1	0	30.1952	30.1952
SLC44A3	SLC44A3	0	1	0	0.344241	0.344241
SLC44A4	SLC44A4	0	1	0	0	0
SLC44A5	SLC44A5	0	1	0	1.42037	1.42037
SLC45A1	SLC45A1	0	1	0	0.10162	0.10162
SLC45A2	SLC45A2	0	1	0	0	0
SLC45A3	SLC45A3	0	1	0	0.441773	0.441773
SLC45A4	SLC45A4	0	1	0	0.978371	0.978371
SLC46A1	SLC46A1	0	1	0	6.03321	6.03321
SLC46A2	SLC46A2	0	1	0	0.0653136	0.0653136
SLC46A3	SLC46A3	0	1	0	0.593397	0.593397
SLC47A1	SLC47A1	0	1	0	4.23612	4.23612
SLC47A2	SLC47A2	0	1	0	5.1131	5.1131
SLC48A1	SLC48A1	0	1	0	6.33253	6.33253
SLC4A1	SLC4A1	0	1	0	0	0
SLC4A10	SLC4A10	0	1	0	0	0
SLC4A11	SLC4A11	0	1	0	2.60635	2.60635
SLC4A1AP	SLC4A1AP	0	1	0	12.1126	12.1126
SLC4A2	SLC4A2	0	1	0	11.0526	11.0526
SLC4A3	SLC4A3	0	1	0	1.5056	1.5056
SLC4A4	SLC4A4	0	1	0	0.0233158	0.0233158
SLC4A5	SLC4A5	0	1	0	2.37975	2.37975
SLC4A7	SLC4A7	0	1	0	18.1692	18.1692
SLC4A8	SLC4A8	0	1	0	0.0212195	0.0212195
SLC4A9	SLC4A9	0	1	0	0.0892601	0.0892601
SLC50A1	SLC50A1	0	1	0	29.5141	29.5141
SLC51A	SLC51A	0	1	0	0.561562	0.561562
SLC51B	SLC51B	0	1	0	0	0
SLC52A1	SLC52A1	0	1	0	0.367332	0.367332
SLC52A2	SLC52A2	0	1	0	15.9855	15.9855
SLC52A3	SLC52A3	0	1	0	0.181909	0.181909
SLC5A1	SLC5A1	0	1	0	0.0937189	0.0937189
SLC5A10	SLC5A10	0	1	0	3.25141	3.25141
SLC5A11	SLC5A11	0	1	0	0.0372774	0.0372774
SLC5A12	SLC5A12	0	1	0	0	0
SLC5A2	SLC5A2	0	1	0	4.38552	4.38552
SLC5A3	SLC5A3	0	1	0	6.69036	6.69036
SLC5A4	SLC5A4	0	1	0	1.36371	1.36371
SLC5A5	SLC5A5	0	1	0	0.0522258	0.0522258
SLC5A6	SLC5A6	0	1	0	6.31557	6.31557
SLC5A7	SLC5A7	0	1	0	0	0
SLC5A8	SLC5A8	0	1	0	0	0
SLC5A9	SLC5A9	0	1	0	0.0427824	0.0427824
SLC6A1	SLC6A1	0	1	0	0	0
SLC6A1-AS1	SLC6A1-AS1	0	1	0	0	0
SLC6A10P	SLC6A10P	0	1	0	3.03442	3.03442
SLC6A11	SLC6A11	0	1	0	2.82578	2.82578
SLC6A12	SLC6A12	0	1	0	0.0176366	0.0176366
SLC6A13	SLC6A13	0	1	0	0.0377995	0.0377995
SLC6A14	SLC6A14	0	1	0	0.347821	0.347821
SLC6A15	SLC6A15	0	1	0	16.5359	16.5359
SLC6A16	SLC6A16	0	1	0	0.254701	0.254701
SLC6A17	SLC6A17	0	1	0	0.120335	0.120335
SLC6A18	SLC6A18	0	1	0	0.0110066	0.0110066
SLC6A19	SLC6A19	0	1	0	0	0
SLC6A2	SLC6A2	0	1	0	0.0175032	0.0175032
SLC6A20	SLC6A20	0	1	0	0.0902511	0.0902511
SLC6A3	SLC6A3	0	1	0	0.00593415	0.00593415
SLC6A4	SLC6A4	0	1	0	0.113085	0.113085
SLC6A5	SLC6A5	0	1	0	0	0
SLC6A6	SLC6A6	0	1	0	1.20324	1.20324
SLC6A7	SLC6A7	0	1	0	0	0
SLC6A8	SLC6A8	0	1	0	14.835	14.835
SLC6A9	SLC6A9	0	1	0	8.2074	8.2074
SLC7A1	SLC7A1	0	1	0	21.6981	21.6981
SLC7A10	SLC7A10	0	1	0	0.203938	0.203938
SLC7A11	SLC7A11	0	1	0	30.5459	30.5459
SLC7A11-AS1	SLC7A11-AS1	0	1	0	2.62342	2.62342
SLC7A13	SLC7A13	0	1	0	0	0
SLC7A14	SLC7A14	0	1	0	0.00230385	0.00230385
SLC7A2	SLC7A2	0	1	0	0.954129	0.954129
SLC7A3	SLC7A3	0	1	0	0	0
SLC7A4	SLC7A4	0	1	0	0.17158	0.17158
SLC7A5	SLC7A5	0	1	0	364.758	364.758
SLC7A5P1	SLC7A5P1	0	1	0	97.9349	97.9349
SLC7A5P2	SLC7A5P2	0	1	0	39.8687	39.8687
SLC7A6	SLC7A6	0	1	0	12.5393	12.5393
SLC7A6OS	SLC7A6OS	0	1	0	10.9774	10.9774
SLC7A7	SLC7A7	0	1	0	0.317794	0.317794
SLC7A8	SLC7A8	0	1	0	0.572999	0.572999
SLC7A9	SLC7A9	0	1	0	0.0261861	0.0261861
SLC8A1	SLC8A1	0	1	0	3.65279	3.65279
SLC8A1-AS1	SLC8A1-AS1	0	1	0	0	0
SLC8A2	SLC8A2	0	1	0	0.127892	0.127892
SLC8A3	SLC8A3	0	1	0	0.004148	0.004148
SLC8B1	SLC8B1	0	1	0	2.18859	2.18859
SLC9A1	SLC9A1	0	1	0	2.14151	2.14151
SLC9A2	SLC9A2	0	1	0	0.0257386	0.0257386
SLC9A3	SLC9A3	0	1	0	2.94229	2.94229
SLC9A3R1	SLC9A3R1	0	1	0	3.56659	3.56659
SLC9A3R2	SLC9A3R2	0	1	0	1.93636	1.93636
SLC9A4	SLC9A4	0	1	0	0.0112832	0.0112832
SLC9A5	SLC9A5	0	1	0	0.668784	0.668784
SLC9A6	SLC9A6	0	1	0	7.06271	7.06271
SLC9A7	SLC9A7	0	1	0	3.34795	3.34795
SLC9A7P1	SLC9A7P1	0	1	0	0.0988893	0.0988893
SLC9A8	SLC9A8	0	1	0	4.42819	4.42819
SLC9A9	SLC9A9	0	1	0	0.875355	0.875355
SLC9A9-AS1	SLC9A9-AS1	0	1	0	0	0
SLC9B1	SLC9B1	0	1	0	1.1697	1.1697
SLC9B2	SLC9B2	0	1	0	1.61838	1.61838
SLC9C1	SLC9C1	0	1	0	0.18685	0.18685
SLC9C2	SLC9C2	0	1	0	0.00527331	0.00527331
SLCO1A2	SLCO1A2	0	1	0	0	0
SLCO1B1	SLCO1B1	0	1	0	0	0
SLCO1B3	SLCO1B3	0	1	0	0	0
SLCO1B7	SLCO1B7	0	1	0	0.0121399	0.0121399
SLCO1C1	SLCO1C1	0	1	0	0	0
SLCO2A1	SLCO2A1	0	1	0	0.0663366	0.0663366
SLCO2B1	SLCO2B1	0	1	0	0	0
SLCO3A1	SLCO3A1	0	1	0	6.7296	6.7296
SLCO4A1	SLCO4A1	0	1	0	2.52287	2.52287
SLCO4C1	SLCO4C1	0	1	0	0	0
SLCO5A1	SLCO5A1	0	1	0	0	0
SLCO6A1	SLCO6A1	0	1	0	0	0
SLED1	SLED1	0	1	0	0.0311266	0.0311266
SLFN11	SLFN11	0	1	0	0.814153	0.814153
SLFN12	SLFN12	0	1	0	0.0916468	0.0916468
SLFN12L	SLFN12L	0	1	0	0.0396349	0.0396349
SLFN13	SLFN13	0	1	0	1.48576	1.48576
SLFN14	SLFN14	0	1	0	0	0
SLFN5	SLFN5	0	1	0	12.6546	12.6546
SLFNL1	SLFNL1	0	1	0	0.422484	0.422484
SLFNL1-AS1	SLFNL1-AS1	0	1	0	0.393946	0.393946
SLIRP	SLIRP	0	1	0	47.868	47.868
SLIT1	SLIT1	0	1	0	0.0382656	0.0382656
SLIT2	SLIT2	0	1	0	0.233231	0.233231
SLIT2-IT1	SLIT2-IT1	0	1	0	0.0388435	0.0388435
SLIT3	SLIT3	0	1	0	0.400514	0.400514
SLITRK1	SLITRK1	0	1	0	0	0
SLITRK2	SLITRK2	0	1	0	0	0
SLITRK3	SLITRK3	0	1	0	0	0
SLITRK4	SLITRK4	0	1	0	0.123745	0.123745
SLITRK5	SLITRK5	0	1	0	0.183777	0.183777
SLITRK6	SLITRK6	0	1	0	16.7005	16.7005
SLK	SLK	0	1	0	32.2024	32.2024
SLMAP	SLMAP	0	1	0	18.5017	18.5017
SLMO1	SLMO1	0	1	0	2.41593	2.41593
SLMO2	SLMO2	0	1	0	89.2628	89.2628
SLMO2-ATP5E	SLMO2-ATP5E	0	1	0	253.498	253.498
SLN	SLN	0	1	0	0	0
SLPI	SLPI	0	1	0	159.106	159.106
SLTM	SLTM	0	1	0	31.2654	31.2654
SLU7	SLU7	0	1	0	15.4693	15.4693
SLURP1	SLURP1	0	1	0	0.347783	0.347783
SLX1A	SLX1A	0	1	0	64.1786	64.1786
SLX1A-SULT1A3	SLX1A-SULT1A3	0	1	0	39.6948	39.6948
SLX1B	SLX1B	0	1	0	64.1786	64.1786
SLX1B-SULT1A4	SLX1B-SULT1A4	0	1	0	39.6948	39.6948
SLX4	SLX4	0	1	0	1.42804	1.42804
SLX4IP	SLX4IP	0	1	0	4.74531	4.74531
SMA4	SMA4	0	1	0	60.3353	60.3353
SMA5	SMA5	0	1	0	27.3795	27.3795
SMAD1	SMAD1	0	1	0	4.92064	4.92064
SMAD1-AS2	SMAD1-AS2	0	1	0	0.145516	0.145516
SMAD2	SMAD2	0	1	0	5.90827	5.90827
SMAD3	SMAD3	0	1	0	12.2347	12.2347
SMAD4	SMAD4	0	1	0	6.81105	6.81105
SMAD5	SMAD5	0	1	0	19.5128	19.5128
SMAD5-AS1	SMAD5-AS1	0	1	0	0.55491	0.55491
SMAD6	SMAD6	0	1	0	0.406706	0.406706
SMAD7	SMAD7	0	1	0	3.43667	3.43667
SMAD9	SMAD9	0	1	0	1.49037	1.49037
SMAGP	SMAGP	0	1	0	3.2031	3.2031
SMAP1	SMAP1	0	1	0	8.8182	8.8182
SMAP2	SMAP2	0	1	0	6.31467	6.31467
SMARCA1	SMARCA1	0	1	0	6.37042	6.37042
SMARCA2	SMARCA2	0	1	0	4.7429	4.7429
SMARCA4	SMARCA4	0	1	0	8.30881	8.30881
SMARCA5	SMARCA5	0	1	0	12.989	12.989
SMARCA5-AS1	SMARCA5-AS1	0	1	0	4.27414	4.27414
SMARCAD1	SMARCAD1	0	1	0	7.67223	7.67223
SMARCAL1	SMARCAL1	0	1	0	6.15637	6.15637
SMARCB1	SMARCB1	0	1	0	18.8761	18.8761
SMARCC1	SMARCC1	0	1	0	19.2615	19.2615
SMARCC2	SMARCC2	0	1	0	7.32689	7.32689
SMARCD1	SMARCD1	0	1	0	9.4224	9.4224
SMARCD2	SMARCD2	0	1	0	19.8137	19.8137
SMARCD3	SMARCD3	0	1	0	3.45311	3.45311
SMARCE1	SMARCE1	0	1	0	29.4584	29.4584
SMC1A	SMC1A	0	1	0	7.0552	7.0552
SMC1B	SMC1B	0	1	0	0.0439228	0.0439228
SMC2	SMC2	0	1	0	32.5866	32.5866
SMC3	SMC3	0	1	0	19.473	19.473
SMC4	SMC4	0	1	0	22.2374	22.2374
SMC5	SMC5	0	1	0	9.40451	9.40451
SMC5-AS1	SMC5-AS1	0	1	0	0.539248	0.539248
SMC6	SMC6	0	1	0	10.8268	10.8268
SMCHD1	SMCHD1	0	1	0	8.85127	8.85127
SMCO2	SMCO2	0	1	0	0.256941	0.256941
SMCO3	SMCO3	0	1	0	0.110955	0.110955
SMCO4	SMCO4	0	1	0	1.53239	1.53239
SMCP	SMCP	0	1	0	0.121272	0.121272
SMCR5	SMCR5	0	1	0	0.0902934	0.0902934
SMCR8	SMCR8	0	1	0	8.48396	8.48396
SMCR9	SMCR9	0	1	0	0	0
SMDT1	SMDT1	0	1	0	6.09257	6.09257
SMEK1	SMEK1	0	1	0	24.7214	24.7214
SMEK2	SMEK2	0	1	0	29.6849	29.6849
SMEK3P	SMEK3P	0	1	0	0	0
SMG1	SMG1	0	1	0	21.5866	21.5866
SMG1P1	SMG1P1	0	1	0	71.004	71.004
SMG1P2	SMG1P2	0	1	0	68.1178	68.1178
SMG1P3	SMG1P3	0	1	0	134.649	134.649
SMG1P5	SMG1P5	0	1	0	60.8022	60.8022
SMG1P7	SMG1P7	0	1	0	5.11095	5.11095
SMG5	SMG5	0	1	0	25.1049	25.1049
SMG6	SMG6	0	1	0	3.58497	3.58497
SMG7	SMG7	0	1	0	2.39751	2.39751
SMG7-AS1	SMG7-AS1	0	1	0	0.361495	0.361495
SMG8	SMG8	0	1	0	12.18	12.18
SMG9	SMG9	0	1	0	8.48276	8.48276
SMIM1	SMIM1	0	1	0	0.162966	0.162966
SMIM10	SMIM10	0	1	0	0.303971	0.303971
SMIM11	SMIM11	0	1	0	14.8889	14.8889
SMIM12	SMIM12	0	1	0	8.00021	8.00021
SMIM13	SMIM13	0	1	0	11.3863	11.3863
SMIM14	SMIM14	0	1	0	10.4475	10.4475
SMIM15	SMIM15	0	1	0	34.8155	34.8155
SMIM17	SMIM17	0	1	0	0.24796	0.24796
SMIM18	SMIM18	0	1	0	0.0883163	0.0883163
SMIM19	SMIM19	0	1	0	8.41973	8.41973
SMIM2	SMIM2	0	1	0	0.153838	0.153838
SMIM2-AS1	SMIM2-AS1	0	1	0	0.278801	0.278801
SMIM2-IT1	SMIM2-IT1	0	1	0	0.0488388	0.0488388
SMIM20	SMIM20	0	1	0	25.7853	25.7853
SMIM21	SMIM21	0	1	0	0	0
SMIM22	SMIM22	0	1	0	0	0
SMIM23	SMIM23	0	1	0	0	0
SMIM24	SMIM24	0	1	0	0.0514206	0.0514206
SMIM3	SMIM3	0	1	0	1.82039	1.82039
SMIM4	SMIM4	0	1	0	14.0382	14.0382
SMIM5	SMIM5	0	1	0	0.291869	0.291869
SMIM6	SMIM6	0	1	0	0.281944	0.281944
SMIM7	SMIM7	0	1	0	37.1683	37.1683
SMIM8	SMIM8	0	1	0	2.85465	2.85465
SMIM9	SMIM9	0	1	0	0	0
SMKR1	SMKR1	0	1	0	0.65411	0.65411
SMLR1	SMLR1	0	1	0	0.0464299	0.0464299
SMN1	SMN1	0	1	0	82.9507	82.9507
SMN2	SMN2	0	1	0	82.7469	82.7469
SMNDC1	SMNDC1	0	1	0	6.98392	6.98392
SMO	SMO	0	1	0	4.52906	4.52906
SMOC1	SMOC1	0	1	0	1.43302	1.43302
SMOC2	SMOC2	0	1	0	0.00741109	0.00741109
SMOX	SMOX	0	1	0	8.74305	8.74305
SMPD1	SMPD1	0	1	0	5.7418	5.7418
SMPD2	SMPD2	0	1	0	3.68239	3.68239
SMPD3	SMPD3	0	1	0	0.478507	0.478507
SMPD4	SMPD4	0	1	0	22.8318	22.8318
SMPDL3A	SMPDL3A	0	1	0	3.04396	3.04396
