# This file is generated by gfold V1.1.2 on Tue Jun 27 19:59:29 2017
# Normalization constants :
#    RWPE1	42835828	1
#    BPH1	41323878	1.01447
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	-0.0207234	0	0
SPATA31A7	SPATA31A7	0	1	-0.0207234	0	0
SPATA31C1	SPATA31C1	0	1	-0.0207234	0	0
SPATA31C2	SPATA31C2	0	1	-0.0207234	0	0
SPATA31D1	SPATA31D1	0	1	-0.0207234	0	0
SPATA31D3	SPATA31D3	0	1	-0.0207234	0	0
SPATA31D4	SPATA31D4	0	1	-0.0207234	0	0
SPATA31D5P	SPATA31D5P	0	1	-2.34265	0.0191981	0
SPATA31E1	SPATA31E1	0	1	1.56424	0	0.0108833
SPATA32	SPATA32	0	1	-0.523224	0.290903	0.207313
SPATA33	SPATA33	1.3328	1	1.59357	1.73845	5.5349
SPATA4	SPATA4	0	1	0.979277	0.0189334	0.0588785
SPATA41	SPATA41	-0.907187	1	-1.66709	0.525187	0.168688
SPATA42	SPATA42	0	1	-0.0207234	0	0
SPATA45	SPATA45	0	1	0.394314	0.0926387	0.144042
SPATA5	SPATA5	-1.23267	1	-1.39784	4.16137	1.65886
SPATA5L1	SPATA5L1	0.365069	1	0.544271	5.1987	7.9767
SPATA6	SPATA6	-0.245794	1	-0.876334	0.349615	0.198116
SPATA6L	SPATA6L	0.970472	1	2.61154	0.0249279	0.193799
SPATA7	SPATA7	-0.0709775	1	-0.354147	3.64149	2.99333
SPATA8	SPATA8	0	1	-0.0207234	0	0
SPATA8-AS1	SPATA8-AS1	0	1	-0.0207234	0	0
SPATA9	SPATA9	0	1	1.97928	0.0190105	0.137943
SPATC1	SPATC1	0	1	-0.828078	0.0687965	0.0356568
SPATC1L	SPATC1L	-4.0029	1	-5.54429	1.84461	0.031346
SPATS1	SPATS1	0	1	-0.0207234	0	0
SPATS2	SPATS2	-1.15521	1	-1.30656	10.1904	4.32855
SPATS2L	SPATS2L	0.0878888	1	0.156118	14.9044	17.4649
SPC24	SPC24	2.17077	1	2.50927	3.78374	22.83
SPC25	SPC25	2.51359	1	2.78413	2.84441	20.7113
SPCS1	SPCS1	-0.290803	1	-0.38302	64.9524	52.3718
SPCS2	SPCS2	0.860035	1	0.969446	12.0518	24.8246
SPCS3	SPCS3	-0.154951	1	-0.20984	40.5946	36.9094
SPDEF	SPDEF	0	1	-0.342652	0.0487878	0.0379296
SPDL1	SPDL1	0.845604	1	0.989076	7.05513	14.7354
SPDYA	SPDYA	-0.0301383	1	-0.29528	3.80059	3.25498
SPDYC	SPDYC	0	1	-0.435761	0.0794046	0.0548732
SPDYE1	SPDYE1	0.0141924	1	0.329774	1.75307	2.31946
SPDYE2	SPDYE2	0	1	0.182872	3.56708	4.25894
SPDYE2B	SPDYE2B	0	1	0.182872	3.56708	4.25894
SPDYE3	SPDYE3	-0.0520061	1	-0.345116	2.14026	1.77029
SPDYE4	SPDYE4	0	1	-0.0207234	0	0
SPDYE5	SPDYE5	0.384381	1	0.70768	1.47055	2.53151
SPDYE6	SPDYE6	0.131891	1	0.376612	2.42728	3.31631
SPDYE7P	SPDYE7P	0	1	-0.405387	1.00927	0.796022
SPDYE8P	SPDYE8P	-0.681566	1	-0.998562	2.60647	1.3677
SPECC1	SPECC1	-1.77949	1	-1.86775	22.2532	6.40937
SPECC1L	SPECC1L	-0.0540313	1	-0.137449	10.9663	10.4838
SPECC1L-ADORA2A	SPECC1L-ADORA2A	0	1	-0.0884303	8.17389	8.08432
SPEF1	SPEF1	0	1	0.3663	0.176521	0.243973
SPEF2	SPEF2	0	1	0.118551	0.491297	0.561239
SPEG	SPEG	0	1	0.277456	0.391054	0.498907
SPEM1	SPEM1	0	1	-0.0207234	0	0
SPEN	SPEN	-1.36788	1	-1.49077	5.27156	1.97123
SPERT	SPERT	0	1	-0.0207234	0	0
SPESP1	SPESP1	-7.24311	1	-8.67249	32.7906	0.0676424
SPG11	SPG11	-0.61933	1	-0.698733	13.8427	8.96746
SPG20	SPG20	-0.942638	1	-1.03402	17.447	8.95747
SPG20OS	SPG20OS	0	1	-2.02072	0.0901349	0
SPG21	SPG21	-0.0910573	1	-0.177294	38.6224	35.9168
SPG7	SPG7	0.646554	1	0.748115	9.90287	17.495
SPHAR	SPHAR	-0.218095	1	-0.482055	7.88568	5.93115
SPHK1	SPHK1	-1.67816	1	-1.83412	19.2319	5.66508
SPHK2	SPHK2	-0.276006	1	-0.55351	2.54016	1.81774
SPHKAP	SPHKAP	0	1	-0.0207234	0	0
SPI1	SPI1	0	1	-0.0207234	0	0
SPIB	SPIB	-0.509616	1	-2.43576	0.0991995	0.0137105
SPIC	SPIC	0	1	-0.0207234	0	0
SPICE1	SPICE1	0.452613	1	0.586392	4.42645	6.99144
SPIDR	SPIDR	0	1	0.00239233	9.67099	10.1869
SPIN1	SPIN1	-0.407682	1	-0.464316	42.5553	32.4345
SPIN2A	SPIN2A	0.025782	1	0.248093	7.32737	9.15492
SPIN2B	SPIN2B	0	1	0.152293	9.48847	11.0912
SPIN3	SPIN3	0	1	-0.103186	2.85745	2.79721
SPIN4	SPIN4	1.58329	1	1.77823	2.08924	7.55044
SPINK1	SPINK1	-0.528972	1	-3.60569	0.5823	0
SPINK13	SPINK13	0	1	-1.02072	0.0458643	0
SPINK14	SPINK14	0	1	-0.0207234	0	0
SPINK2	SPINK2	0	1	0.786631	0.0677975	0.140556
SPINK4	SPINK4	0	1	-0.0207234	0.190312	0.197275
SPINK5	SPINK5	-3.73592	1	-4.16902	6.04337	0.347325
SPINK6	SPINK6	1.0656	1	2.78663	0.0955455	0.891371
SPINK7	SPINK7	-3.30544	1	-4.86621	4.84758	0.132235
SPINK8	SPINK8	0	1	-0.0207234	0	0
SPINK9	SPINK9	0	1	-0.0207234	0	0
SPINT1	SPINT1	-0.644233	1	-0.702681	79.2375	51.1937
SPINT2	SPINT2	-0.694785	1	-0.72898	327.853	208.002
SPINT3	SPINT3	0	1	-0.0207234	0	0
SPINT4	SPINT4	0	1	-0.0207234	0	0
SPIRE1	SPIRE1	-2.18161	1	-2.28686	24.4222	5.25934
SPIRE2	SPIRE2	1.13535	1	1.50051	0.770009	2.30503
SPN	SPN	0	1	2.3012	0	0.0137553
SPNS1	SPNS1	0.376422	1	0.531315	8.24932	12.5424
SPNS2	SPNS2	0.660625	1	0.809237	4.21916	7.77887
SPNS3	SPNS3	0	1	-0.0207234	0.0369967	0.0383504
SPO11	SPO11	0	1	-0.0207234	0	0
SPOCD1	SPOCD1	1.21597	1	2.23303	0.0707065	0.372575
SPOCK1	SPOCK1	0	1	0.0905814	2.82925	3.16839
SPOCK2	SPOCK2	0.89348	1	1.59943	0.0970373	0.317238
SPOCK3	SPOCK3	-1.03177	1	-4.02072	0.0982531	0
SPON1	SPON1	0	1	0.332914	0.159056	0.211983
SPON2	SPON2	0.963196	1	2.40554	0.0659728	0.41032
SPOP	SPOP	0.373746	1	0.486521	11.1411	16.4178
SPOPL	SPOPL	0	1	-0.0472565	7.14516	7.27154
SPP1	SPP1	0	1	-0.0207234	0	0
SPP2	SPP2	0	1	-0.0207234	0	0
SPPL2A	SPPL2A	-0.205307	1	-0.328721	19.2074	16.0804
SPPL2B	SPPL2B	0.254935	1	0.484603	2.19739	3.23585
SPPL2C	SPPL2C	0	1	-0.0207234	0	0
SPPL3	SPPL3	-0.32418	1	-0.482015	6.02705	4.53623
SPR	SPR	1.28581	1	1.4352	10.7684	30.6511
SPRED1	SPRED1	-1.37794	1	-1.46745	16.6359	6.32412
SPRED2	SPRED2	-0.615263	1	-0.792935	4.77944	2.89869
SPRED3	SPRED3	-0.266876	1	-1.12026	0.197915	0.0932527
SPRN	SPRN	0.0766533	1	0.408588	1.28754	1.79987
SPRNP1	SPRNP1	0	1	-1.24312	0.0625032	0.0215967
SPRR1A	SPRR1A	3.43457	1	3.82727	2.45924	37.2038
SPRR1B	SPRR1B	3.08436	1	3.32832	7.31651	77.6404
SPRR2A	SPRR2A	-0.528073	1	-1.04457	4.17243	2.10893
SPRR2B	SPRR2B	-1.2698	1	-1.90337	4.13216	1.1349
SPRR2C	SPRR2C	0	1	-0.0207234	0	0
SPRR2D	SPRR2D	-1.88544	1	-2.45813	6.64064	1.24189
SPRR2E	SPRR2E	-1.58679	1	-2.31618	3.668	0.746227
SPRR2F	SPRR2F	-1.89276	1	-4.77561	0.925257	0
SPRR2G	SPRR2G	0	1	-0.0207234	0	0
SPRR3	SPRR3	0.465807	1	0.640582	14.0638	23.0701
SPRR4	SPRR4	0	1	1.85375	0.0609529	0.315915
SPRTN	SPRTN	0.271409	1	0.444399	3.2505	4.65327
SPRY1	SPRY1	-1.96671	1	-2.56762	1.42787	0.246686
SPRY2	SPRY2	-2.29075	1	-2.64203	6.6605	1.11247
SPRY3	SPRY3	0.544716	1	1.63639	0.0309957	0.107099
SPRY4	SPRY4	-1.62871	1	-1.97203	2.03894	0.542928
SPRYD3	SPRYD3	-0.279266	1	-0.433145	8.7663	6.82559
SPRYD4	SPRYD4	0	1	-0.177267	4.30301	4.00061
SPRYD7	SPRYD7	-0.576525	1	-0.806686	4.14114	2.48641
SPSB1	SPSB1	-0.997294	1	-1.17017	8.89759	4.15352
SPSB2	SPSB2	-0.603839	1	-0.930674	5.33288	2.93322
SPSB3	SPSB3	-0.175367	1	-0.334013	15.0895	12.5854
SPSB4	SPSB4	0	1	0.716242	0.0193814	0.0401811
SPTA1	SPTA1	0	1	-0.0207234	0	0
SPTAN1	SPTAN1	-0.46434	1	-0.502375	54.9803	40.8143
SPTB	SPTB	0	1	0.117277	1.18398	1.35073
SPTBN1	SPTBN1	-0.471779	1	-0.503596	47.7385	35.4086
SPTBN2	SPTBN2	0.432861	1	0.506966	10.2644	15.3401
SPTBN4	SPTBN4	0.23414	1	1.03817	0.0587519	0.129747
SPTBN5	SPTBN5	-0.204935	1	-0.624064	0.312647	0.212617
SPTLC1	SPTLC1	-1.56137	1	-1.6257	75.5882	25.7534
SPTLC2	SPTLC2	1.65302	1	1.74836	4.50657	15.9292
SPTLC3	SPTLC3	0	1	-0.066334	2.92039	2.93284
SPTSSA	SPTSSA	0.795562	1	0.91548	10.8525	21.5347
SPTSSB	SPTSSB	-0.783988	1	-1.22236	1.85261	0.829023
SPTY2D1	SPTY2D1	0.545359	1	0.641135	8.10192	13.2897
SPTY2D1-AS1	SPTY2D1-AS1	0.475953	1	0.723214	4.67874	8.13372
SPX	SPX	-1.56238	1	-4.48016	0.840898	0
SPZ1	SPZ1	0	1	-0.0207234	0	0
SQLE	SQLE	-0.0765985	1	-0.157586	28.1248	26.5146
SQRDL	SQRDL	-0.789693	1	-0.869245	53.0216	30.5182
SQSTM1	SQSTM1	-2.74383	1	-2.7938	244.478	37.0675
SRA1	SRA1	0	1	-0.0955651	23.0343	22.6694
SRBD1	SRBD1	0.355465	1	0.489616	6.67991	9.86568
SRC	SRC	0.886013	1	0.987754	8.86789	18.4988
SRCAP	SRCAP	-0.310558	1	-0.493847	1.76748	1.31924
SRCIN1	SRCIN1	0.035777	1	1.56424	0.0264907	0.0892448
SRCRB4D	SRCRB4D	0	1	-0.595838	0.599015	0.413954
SRD5A1	SRD5A1	-0.412389	1	-0.536583	18.1686	13.1684
SRD5A1P1	SRD5A1P1	-0.404903	1	-1.08301	0.758304	0.370566
SRD5A2	SRD5A2	0	1	1.97928	0	0.0296921
SRD5A3	SRD5A3	-0.456913	1	-0.749301	1.95638	1.22152
SRD5A3-AS1	SRD5A3-AS1	0	1	-1.02072	0.0252105	0
SREBF1	SREBF1	0	1	0.0213153	22.8875	24.4265
SREBF2	SREBF2	-1.23535	1	-1.33492	15.7677	6.57047
SREK1	SREK1	-0.622787	1	-0.703289	11.7653	7.59761
SREK1IP1	SREK1IP1	-1.39151	1	-1.51554	9.34752	3.43582
SRF	SRF	0.0963236	1	0.211178	8.62236	10.4974
SRFBP1	SRFBP1	-0.902846	1	-1.03508	15.7883	8.09765
SRGAP1	SRGAP1	-0.357008	1	-0.526954	2.57552	1.87882
SRGAP2	SRGAP2	-0.662103	1	-0.745471	16.69	10.4671
SRGAP2-AS1	SRGAP2-AS1	0	1	0.0393975	0.428861	0.46388
SRGAP2B	SRGAP2B	-0.829554	1	-0.915526	82.03	45.7225
SRGAP2C	SRGAP2C	-0.960903	1	-1.02912	68.6499	35.3694
SRGAP2D	SRGAP2D	-0.981645	1	-1.0311	70.0602	36.0488
SRGAP3	SRGAP3	-0.748541	1	-0.984198	1.51618	0.804663
SRGAP3-AS3	SRGAP3-AS3	0	1	-0.535297	0.171794	0.11872
SRGN	SRGN	0	1	-0.383294	0.316478	0.250868
SRI	SRI	0.0621422	1	0.179593	14.7835	17.6085
SRL	SRL	0	1	1.97928	0	0.0172276
SRM	SRM	0.528504	1	0.707885	10.1412	17.4317
SRMS	SRMS	0	1	-0.721163	0.116628	0.0705219
SRP14	SRP14	0.126584	1	0.187549	113.041	135.378
SRP14-AS1	SRP14-AS1	-1.4368	1	-1.89519	1.61727	0.451911
SRP19	SRP19	-0.0074689	1	-0.123724	13.4851	13.0147
SRP54	SRP54	1.06193	1	1.14838	22.0452	51.4005
SRP68	SRP68	0.403022	1	0.521659	10.2296	15.4469
SRP72	SRP72	-0.708675	1	-0.800507	21.6886	13.0922
SRP9	SRP9	0.388709	1	0.421851	256.103	360.79
SRPK1	SRPK1	0.758675	1	0.825158	20.9626	39.0603
SRPK2	SRPK2	0	1	-0.0214842	10.7563	11.1439
SRPK3	SRPK3	0	1	0.163701	0.244877	0.290099
SRPR	SRPR	0.728207	1	0.808848	20.2871	37.3787
SRPRB	SRPRB	0.530555	1	0.607146	25.9792	41.6187
SRPX	SRPX	-0.190424	1	-0.620186	1.82785	1.2462
SRPX2	SRPX2	3.8425	1	4.91216	0.106598	3.70169
SRR	SRR	0.0798943	1	0.173965	22.4307	26.6122
SRRD	SRRD	-0.594356	1	-0.769066	17.6035	10.855
SRRM1	SRRM1	0	1	-0.0946216	4.39127	4.32434
SRRM2	SRRM2	-0.816156	1	-0.909943	9.03546	5.0556
SRRM2-AS1	SRRM2-AS1	0	1	0.756884	0.0851487	0.161818
SRRM3	SRRM3	-2.10565	1	-2.60569	1.77152	0.30061
SRRM4	SRRM4	0	1	0.979277	0	0.00285468
SRRM5	SRRM5	-0.898947	1	-1.2514	2.8232	1.24124
SRRT	SRRT	0.994437	1	1.09428	12.6449	28.3996
SRSF1	SRSF1	0.745177	1	0.782144	53.4745	96.7063
SRSF10	SRSF10	0.469428	1	0.519677	35.1368	52.974
SRSF11	SRSF11	0.0238635	1	0.0943211	36.4556	40.927
SRSF12	SRSF12	0	1	-0.213369	0.14919	0.134477
SRSF2	SRSF2	0.994506	1	1.04783	45.8075	99.5976
SRSF3	SRSF3	0.672851	1	0.714309	67.8041	116.989
SRSF4	SRSF4	-0.237091	1	-0.313819	39.1881	33.1518
SRSF5	SRSF5	-0.576232	1	-0.653596	67.5179	45.1296
SRSF6	SRSF6	0.127647	1	0.177731	48.8185	58.0682
SRSF7	SRSF7	1.17887	1	1.25384	26.2994	65.9666
SRSF8	SRSF8	0.160629	1	0.278407	7.87294	10.0426
SRSF9	SRSF9	1.36815	1	1.43153	76.117	215.94
SRXN1	SRXN1	-0.989867	1	-1.05909	61.848	31.2095
SRY	SRY	0	1	3.1492	0	0.218256
SS18	SS18	0.113412	1	0.212283	14.4513	17.607
SS18L1	SS18L1	-0.490905	1	-0.614791	9.37801	6.43819
SS18L2	SS18L2	-0.205861	1	-0.425114	15.4392	12.0847
SSB	SSB	0.455637	1	0.528854	48.1814	73.1079
SSBP1	SSBP1	0.630969	1	0.722135	37.467	65.0068
SSBP2	SSBP2	-4.03858	1	-4.5475	4.69513	0.20595
SSBP3	SSBP3	-0.107483	1	-0.365552	2.72621	2.22358
SSBP3-AS1	SSBP3-AS1	-0.430007	1	-2.15823	0.187045	0.0369311
SSBP4	SSBP4	0.973338	1	1.19279	4.24572	10.224
SSC5D	SSC5D	0	1	-3.34265	0.041044	0
SSFA2	SSFA2	1.40174	1	1.45117	18.3118	52.658
SSH1	SSH1	0.0923976	1	0.180981	6.80206	8.10937
SSH2	SSH2	-0.313275	1	-0.490866	1.96756	1.47166
SSH3	SSH3	0.49087	1	0.629557	7.69783	12.5284
SSMEM1	SSMEM1	0	1	-1.60569	0.0403892	0
SSNA1	SSNA1	-1.05179	1	-1.17597	57.6057	26.7964
SSPN	SSPN	1.27741	1	1.75484	0.286441	1.02899
SSPO	SSPO	0	1	-1.02072	0.00749244	0.00310663
SSR1	SSR1	0	1	-0.0209555	14.8437	15.3843
SSR2	SSR2	0.696123	1	0.768378	70.3048	125.947
SSR3	SSR3	0.86389	1	0.912228	45.9234	90.8898
SSR4	SSR4	0.695307	1	0.796779	33.2186	60.7004
SSR4P1	SSR4P1	1.04207	1	1.76169	0.24824	0.911352
SSRP1	SSRP1	1.18517	1	1.23168	60.826	150.225
SSSCA1	SSSCA1	1.48299	1	1.68063	12.9932	43.884
SSSCA1-AS1	SSSCA1-AS1	0	1	0.886167	0.136863	0.283741
SST	SST	0	1	-0.0207234	0	0
SSTR1	SSTR1	0	1	-0.0207234	0	0
SSTR2	SSTR2	0	1	-0.0207234	0.0157523	0.0163287
SSTR3	SSTR3	0	1	-0.0207234	0	0
SSTR4	SSTR4	0	1	-0.0207234	0	0
SSTR5	SSTR5	2.00059	1	3.53999	0.0343561	0.51639
SSTR5-AS1	SSTR5-AS1	0.76017	1	3.78663	0	0.107258
SSU72	SSU72	0.307033	1	0.39349	47.0661	65.0199
SSUH2	SSUH2	0	1	-1.60569	0.187288	0.0571002
SSX1	SSX1	0	1	-0.0207234	0	0
SSX2	SSX2	0	1	-0.0207234	0	0
SSX2B	SSX2B	0	1	-0.0207234	0	0
SSX2IP	SSX2IP	0.771217	1	0.88101	5.41813	10.4966
SSX3	SSX3	0	1	-0.0207234	0	0
SSX4	SSX4	0	1	-0.0207234	0	0
SSX4B	SSX4B	0	1	-0.0207234	0	0
SSX5	SSX5	0	1	-0.0207234	0	0
SSX6	SSX6	0	1	-0.0207234	0	0
SSX7	SSX7	0	1	-0.0207234	0	0
SSX8	SSX8	0	1	-0.0207234	0	0
SSX9	SSX9	0	1	-0.0207234	0	0
ST13	ST13	-0.0244032	1	-0.073086	63.092	63.069
ST13P4	ST13P4	-0.129763	1	-0.170651	207.49	193.85
ST14	ST14	1.8166	1	1.89848	14.7993	58.0411
ST18	ST18	0	1	-0.0207234	0	0
ST20	ST20	-0.127581	1	-0.569809	2.12507	1.50047
ST20-MTHFS	ST20-MTHFS	-0.0848794	1	-0.234688	11.0484	9.87263
ST3GAL1	ST3GAL1	-0.342026	1	-0.479514	4.70516	3.54776
ST3GAL2	ST3GAL2	0.288567	1	0.469644	3.0532	4.44828
ST3GAL3	ST3GAL3	-1.09788	1	-1.45096	2.57403	0.984797
ST3GAL4	ST3GAL4	2.8594	1	3.05703	2.72135	23.8856
ST3GAL4-AS1	ST3GAL4-AS1	0.0161992	1	0.590234	1.67637	2.67091
ST3GAL5	ST3GAL5	4.12662	1	5.01693	0.114436	4.21112
ST3GAL6	ST3GAL6	0	1	0.224389	0.634309	0.780417
ST3GAL6-AS1	ST3GAL6-AS1	0.487525	1	3.56424	0	0.346151
ST5	ST5	0.33492	1	0.509612	3.06635	4.59294
ST6GAL1	ST6GAL1	-2.31552	1	-2.64627	3.37446	0.562532
ST6GAL2	ST6GAL2	0	1	-2.34265	0.0132116	0
ST6GALNAC1	ST6GALNAC1	0	1	1.97928	0.0172033	0.0980803
ST6GALNAC2	ST6GALNAC2	-0.527971	1	-0.698795	10.9904	7.11603
ST6GALNAC3	ST6GALNAC3	0	1	-1.34265	0.15473	0.0601469
ST6GALNAC4	ST6GALNAC4	-0.189958	1	-0.326846	18.4716	15.484
ST6GALNAC5	ST6GALNAC5	-4.76129	1	-6.38996	2.8377	0.023818
ST6GALNAC6	ST6GALNAC6	0	1	0.00198233	13.2833	13.9879
ST7	ST7	0.96799	1	1.17931	2.60127	6.20489
ST7-AS1	ST7-AS1	0.195436	1	0.608908	1.29832	2.08922
ST7-AS2	ST7-AS2	0	1	0.542213	0.417394	0.643967
ST7-OT3	ST7-OT3	1.10804	1	1.61768	1.18549	3.87563
ST7-OT4	ST7-OT4	0	1	-0.66458	0.356411	0.230907
ST7L	ST7L	-0.452201	1	-0.665881	3.10303	2.05488
ST8SIA1	ST8SIA1	-0.671533	1	-3.72116	0.0288387	0
ST8SIA2	ST8SIA2	0	1	-1.02072	0.00414947	0
ST8SIA3	ST8SIA3	0	1	-0.0207234	0	0
ST8SIA4	ST8SIA4	0	1	-0.0207234	0.00952337	0.0098718
ST8SIA5	ST8SIA5	0	1	-1.60569	0.0178002	0
ST8SIA6	ST8SIA6	0	1	-2.82808	0.100193	0
ST8SIA6-AS1	ST8SIA6-AS1	0	1	-0.0207234	0	0
STAB1	STAB1	0	1	0.36394	0.209121	0.283941
STAB2	STAB2	0	1	-0.50615	0.0368754	0.0264632
STAC	STAC	1.33381	1	1.56424	2.05963	6.42065
STAC2	STAC2	0	1	1.97928	0	0.0221536
STAC3	STAC3	-0.90098	1	-2.55678	0.395199	0.0585226
STAG1	STAG1	0.0610959	1	0.145297	13.5569	15.7673
STAG2	STAG2	0.724871	1	0.775458	24.394	43.9128
STAG3	STAG3	-2.1407	1	-2.37099	6.54338	1.32575
STAG3L1	STAG3L1	-0.112621	1	-0.236043	17.3454	15.4856
STAG3L2	STAG3L2	-0.0860805	1	-0.213787	18.2894	16.5823
STAG3L3	STAG3L3	-0.064219	1	-0.188323	16.6873	15.3994
STAG3L4	STAG3L4	-0.374953	1	-0.541173	10.4215	7.52787
STAG3L5P	STAG3L5P	0.18293	1	0.395145	13.8661	19.1867
STAG3L5P-PVRIG2P-PILRB	STAG3L5P-PVRIG2P-PILRB	0.417603	1	0.50308	15.7961	23.5444
STAM	STAM	-2.10759	1	-2.33565	7.41864	1.54051
STAM-AS1	STAM-AS1	-1.48626	1	-4.41304	0.177191	0
STAM2	STAM2	-0.501501	1	-0.624362	7.63696	5.20826
STAMBP	STAMBP	0.157282	1	0.260443	6.61056	8.32768
STAMBPL1	STAMBPL1	0	1	-0.210201	2.16281	1.96459
STAP1	STAP1	0	1	-1.02072	0.01545	0
STAP2	STAP2	0.953075	1	1.08882	13.366	29.9143
STAR	STAR	0	1	-0.895193	0.0866232	0.0448963
STARD10	STARD10	0.903081	1	1.0655	7.23364	15.9339
STARD13	STARD13	1.51432	1	1.69577	1.34127	4.57655
STARD13-AS	STARD13-AS	0.533597	1	1.47113	0.542906	1.65079
STARD3	STARD3	0.174533	1	0.313648	8.51143	11.1263
STARD3NL	STARD3NL	1.44741	1	1.59845	8.54018	27.224
STARD4	STARD4	0.0432013	1	0.164832	14.7143	17.3477
STARD4-AS1	STARD4-AS1	-1.87108	1	-2.41136	0.90422	0.175197
STARD5	STARD5	-0.551045	1	-0.844473	6.26198	3.65928
STARD6	STARD6	0	1	1.97928	0	0.109498
STARD7	STARD7	0.445772	1	0.501824	41.8744	62.3561
STARD7-AS1	STARD7-AS1	0	1	-0.21621	3.40349	3.07971
STARD8	STARD8	1.08871	1	2.3012	0.0454801	0.254578
STARD9	STARD9	-0.193902	1	-0.442615	0.630661	0.487584
STAT1	STAT1	0.497742	1	0.55375	30.4661	47.0306
STAT2	STAT2	0	1	-0.0650589	15.7617	15.8438
STAT3	STAT3	0	1	0.0254996	28.2552	30.2428
STAT4	STAT4	1.11652	1	1.90528	0.143591	0.587547
STAT5A	STAT5A	-0.0479054	1	-0.226154	3.95236	3.55251
STAT5B	STAT5B	0.29545	1	0.409324	6.89716	9.63403
STAT6	STAT6	0.103075	1	0.21637	8.84668	10.8093
STATH	STATH	0	1	-0.0207234	0	0
STAU1	STAU1	0.783624	1	0.842611	30.4491	57.4262
STAU2	STAU2	-0.964512	1	-1.11885	5.76999	2.79173
STAU2-AS1	STAU2-AS1	0	1	-0.757689	0.0451546	0.0234034
STBD1	STBD1	-0.772468	1	-0.989741	5.45849	2.88651
STC1	STC1	0	1	-0.0207234	0	0
STC2	STC2	-1.33761	1	-1.40002	45.1082	17.9715
STEAP1	STEAP1	0	1	-0.159377	4.44496	4.1837
STEAP1B	STEAP1B	-1.74956	1	-2.10652	5.96041	1.44451
STEAP2	STEAP2	0.121578	1	0.372252	1.02083	1.39056
STEAP2-AS1	STEAP2-AS1	0	1	-0.0207234	0	0
STEAP3	STEAP3	1.03485	1	1.1917	3.44381	8.27951
STEAP4	STEAP4	0.711767	1	1.18931	0.337	0.815105
STH	STH	0	1	-0.0207234	0	0
STIL	STIL	1.52042	1	1.64424	4.22424	13.8955
STIM1	STIM1	0.617592	1	0.75935	4.65517	8.29038
STIM2	STIM2	0	1	0.0627999	2.01142	2.20956
STIP1	STIP1	1.79181	1	1.8507	32.8951	124.787
STK10	STK10	0.938441	1	1.06097	4.22373	9.27116
STK11	STK11	0.986606	1	1.09124	10.5893	23.7337
STK11IP	STK11IP	0	1	0.0262323	4.30465	4.60999
STK16	STK16	-0.139562	1	-0.270866	10.6385	9.27103
STK17A	STK17A	-0.302767	1	-0.38626	21.8729	17.5971
STK17B	STK17B	-0.547828	1	-0.660652	9.87992	6.57073
STK19	STK19	0	1	-0.0207234	0	0
STK24	STK24	-0.0889765	1	-0.142048	39.0627	37.2256
STK25	STK25	0.027644	1	0.114964	20.7921	23.679
STK3	STK3	0	1	0.118417	10.6304	12.1358
STK31	STK31	0	1	-0.0207234	0	0
STK32A	STK32A	-7.07247	1	-8.68487	5.34704	0.00911625
STK32B	STK32B	0	1	-1.4613	0.130338	0.0450355
STK32C	STK32C	0	1	-0.0474904	2.9856	3.03773
STK33	STK33	0	1	0.0386107	2.02158	2.18386
STK35	STK35	-0.201896	1	-0.297078	9.98105	8.54196
STK36	STK36	-0.0784999	1	-0.254436	3.72762	3.28539
STK38	STK38	0.69564	1	0.799385	10.6018	19.408
STK38L	STK38L	-1.67815	1	-1.79749	15.7084	4.74864
STK39	STK39	0.0244937	1	0.156428	8.67057	10.163
STK4	STK4	0.301693	1	0.361639	20.3761	27.5327
STK4-AS1	STK4-AS1	0	1	-0.21776	0.507499	0.45745
STK40	STK40	0.00353915	1	0.223127	2.55606	3.13864
STL	STL	0	1	0.351245	0.144212	0.194789
STMN1	STMN1	0.988272	1	1.03573	47.7398	102.93
STMN2	STMN2	0	1	-0.0207234	0	0
STMN3	STMN3	0.420888	1	0.643909	3.10184	5.102
STMN4	STMN4	0	1	-0.0207234	0	0
STMND1	STMND1	0	1	-0.0207234	0	0
STOM	STOM	-2.87648	1	-2.97273	72.7846	9.74362
STOML1	STOML1	0	1	0.00588829	3.90123	4.11945
STOML2	STOML2	-0.215594	1	-0.26172	188.211	165.081
STOML3	STOML3	0	1	-0.0207234	0	0
STON1	STON1	0.783339	1	1.13882	0.509751	1.18568
STON1-GTF2A1L	STON1-GTF2A1L	0.105458	1	0.619734	0.378536	0.614933
STON2	STON2	-0.0961728	1	-0.137675	24.381	23.305
STOX1	STOX1	0.217728	1	0.653506	0.604253	1.00352
STOX2	STOX2	-0.882691	1	-1.37031	0.787528	0.317178
STPG1	STPG1	0	1	-0.00701602	3.20256	3.3515
STPG2	STPG2	0	1	-1.82808	0.0846854	0.0146306
STPG2-AS1	STPG2-AS1	0	1	-1.02072	0.0434729	0
STRA13	STRA13	1.79929	1	1.96666	14.2826	58.7953
STRA6	STRA6	1.27952	1	4.2272	0	0.0815699
