# This file is generated by gfold V1.1.2 on Tue Jun 27 19:35:14 2017
# Normalization constants :
#    RWPE1	42835828	1
#    AQ0415	40022355	1.00585
# The GFOLD value could be considered as a reliable log2 fold change.
# It is positive/negative if the gene is up/down regulated.
# A gene with zero GFOLD value should never be considered as 
# differentially expressed. For a comprehensive description of 
# GFOLD, please refer to the manual.
#GeneSymbol	GeneName	GFOLD(0.01)	E-FDR	log2fdc	1stRPKM	2ndRPKM
		0	1	-0.00840875	0	0
PPP1R10	PPP1R10	0.354791	1	0.480407	6.17715	9.27991
PPP1R11	PPP1R11	0	1	-0.00840875	0	0
PPP1R12A	PPP1R12A	0.552111	1	0.628116	12.5169	20.8287
PPP1R12B	PPP1R12B	0.331963	1	0.495764	1.38045	2.09641
PPP1R12C	PPP1R12C	-0.0991081	1	-0.246733	8.83407	8.01407
PPP1R13B	PPP1R13B	0	1	-0.0698093	1.57704	1.61737
PPP1R13L	PPP1R13L	-0.952675	1	-1.10506	10.9893	5.49567
PPP1R14A	PPP1R14A	0	1	-2.59337	0.150225	0
PPP1R14B	PPP1R14B	-0.570383	1	-0.638216	146.811	101.539
PPP1R14C	PPP1R14C	-2.69345	1	-2.84873	38.7815	5.786
PPP1R14D	PPP1R14D	0	1	0.254626	0.106964	0.143104
PPP1R15A	PPP1R15A	-0.463225	1	-0.518762	86.4635	64.9658
PPP1R15B	PPP1R15B	0	1	0.0218477	26.0927	28.5189
PPP1R16A	PPP1R16A	0.73433	1	0.930766	4.46572	9.17473
PPP1R16B	PPP1R16B	0	1	1.99159	0.00746919	0.0439684
PPP1R17	PPP1R17	0	1	2.99159	0	0.0889635
PPP1R18	PPP1R18	0.839253	1	0.912421	16.2029	32.8366
PPP1R1A	PPP1R1A	0	1	-0.00840875	0	0
PPP1R1B	PPP1R1B	0	1	-1.00841	0.10234	0.048682
PPP1R1C	PPP1R1C	0.91381	1	2.14687	0.0591311	0.303782
PPP1R2	PPP1R2	0.0527866	1	0.172164	9.97521	12.1009
PPP1R21	PPP1R21	1.20307	1	1.44631	1.81531	5.33916
PPP1R26	PPP1R26	-1.10542	1	-1.19618	20.9783	9.85358
PPP1R26-AS1	PPP1R26-AS1	0	1	-0.359881	0.582228	0.486575
PPP1R27	PPP1R27	-0.702674	1	-2.59337	0.496701	0.0625433
PPP1R2P3	PPP1R2P3	0.181687	1	0.427886	3.74035	5.42138
PPP1R2P9	PPP1R2P9	0	1	-0.00840875	0	0
PPP1R32	PPP1R32	0	1	-0.145912	0.485405	0.470822
PPP1R35	PPP1R35	0	1	0.0679773	10.5931	11.9557
PPP1R36	PPP1R36	1.80329	1	3.69203	0.0166156	0.444591
PPP1R37	PPP1R37	-0.0604256	1	-0.205754	9.02323	8.42178
PPP1R3A	PPP1R3A	0	1	-0.00840875	0	0
PPP1R3B	PPP1R3B	-0.350033	1	-0.545675	2.84092	2.0939
PPP1R3C	PPP1R3C	-1.43967	1	-1.6323	10.8967	3.77752
PPP1R3D	PPP1R3D	-0.0891095	1	-0.262641	5.4961	4.93089
PPP1R3E	PPP1R3E	-1.27971	1	-1.7134	1.23087	0.400221
PPP1R3F	PPP1R3F	1.86802	1	2.43319	0.24502	1.45691
PPP1R3G	PPP1R3G	0.515344	1	1.27847	0.322741	0.863573
PPP1R42	PPP1R42	0	1	-1.00841	0.0646674	0.0230711
PPP1R7	PPP1R7	0.340971	1	0.457151	11.2553	16.6377
PPP1R8	PPP1R8	0.0511782	1	0.143138	20.6847	24.5918
PPP1R9A	PPP1R9A	8.36679	1	10.0995	0.00221426	5.22804
PPP1R9B	PPP1R9B	-0.0856334	1	-0.203305	10.0272	9.37516
PPP2CA	PPP2CA	0.0253432	1	0.0772153	71.7837	81.5284
PPP2CB	PPP2CB	-1.09382	1	-1.19648	41.0018	19.2532
PPP2R1A	PPP2R1A	0	1	0.0346753	51.5561	56.8534
PPP2R1B	PPP2R1B	1.58569	1	1.69686	4.63959	16.2024
PPP2R2A	PPP2R2A	-0.42386	1	-0.554791	9.34497	6.84668
PPP2R2B	PPP2R2B	5.83732	1	7.04687	0.0518345	8.294
PPP2R2B-IT1	PPP2R2B-IT1	0	1	-0.00840875	0	0
PPP2R2C	PPP2R2C	0.846769	1	1.05152	1.93254	4.31805
PPP2R2D	PPP2R2D	0	1	0.0490331	6.88838	7.67228
PPP2R3A	PPP2R3A	2.5219	1	2.66429	1.9911	13.6066
PPP2R3B	PPP2R3B	-0.723151	1	-0.860416	15.9354	9.44443
PPP2R3C	PPP2R3C	-0.210596	1	-0.473002	4.88793	3.78741
PPP2R4	PPP2R4	-0.823055	1	-0.889006	56.2618	32.7026
PPP2R5A	PPP2R5A	-0.13619	1	-0.242096	14.8956	13.5576
PPP2R5B	PPP2R5B	0.348888	1	0.535151	4.59259	7.16872
PPP2R5C	PPP2R5C	-0.0886687	1	-0.159465	21.9633	21.1699
PPP2R5D	PPP2R5D	0.482141	1	0.585004	13.3944	21.6344
PPP2R5E	PPP2R5E	0	1	0.0566221	7.30462	8.17886
PPP3CA	PPP3CA	0.16902	1	0.244464	18.1328	23.1265
PPP3CB	PPP3CB	0	1	0.142422	4.32723	5.14244
PPP3CC	PPP3CC	-0.530022	1	-0.790687	4.38463	2.7242
PPP3R1	PPP3R1	0	1	0.00761712	14.5683	15.7667
PPP3R2	PPP3R2	0	1	-2.33034	0.0275701	0
PPP4C	PPP4C	0.66027	1	0.753704	35.6927	64.8022
PPP4R1	PPP4R1	0.502708	1	0.570823	22.9804	36.7506
PPP4R1L	PPP4R1L	0	1	-0.103986	2.2683	2.27146
PPP4R2	PPP4R2	-0.801831	1	-0.902609	50.1389	28.8655
PPP4R4	PPP4R4	-3.55396	1	-5.10644	0.734763	0.0173474
PPP5C	PPP5C	0	1	-0.0310011	26.2421	27.6503
PPP5D1	PPP5D1	0	1	-0.147571	1.61778	1.57044
PPP6C	PPP6C	-0.312513	1	-0.428653	10.422	8.33442
PPP6R1	PPP6R1	0	1	0.00562909	14.4357	15.6017
PPP6R2	PPP6R2	-0.0138968	1	-0.141164	8.26646	8.06923
PPP6R3	PPP6R3	1.34475	1	1.39648	25.7071	72.8648
PPRC1	PPRC1	-0.475121	1	-0.583648	10.2737	7.37864
PPT1	PPT1	-0.190007	1	-0.258086	49.5055	44.5638
PPT2	PPT2	1.41257	1	1.58762	4.95259	16.0473
PPT2-EGFL8	PPT2-EGFL8	0	1	-0.00840875	0	0
PPTC7	PPTC7	-0.374328	1	-0.539565	6.22241	4.60655
PPWD1	PPWD1	-0.311934	1	-0.437318	17.6833	14.0561
PPY	PPY	0	1	-0.00840875	0	0
PPY2	PPY2	0	1	-0.00840875	0	0
PQBP1	PQBP1	-0.636932	1	-0.769479	30.8081	19.4486
PQLC1	PQLC1	-0.176098	1	-0.315364	11.8652	10.2635
PQLC2	PQLC2	0.893465	1	1.12101	2.0775	4.87303
PQLC3	PQLC3	0	1	-0.102345	4.15339	4.16434
PRAC1	PRAC1	0	1	-0.00840875	0	0
PRAC2	PRAC2	0	1	-0.00840875	0	0
PRADC1	PRADC1	0.32811	1	0.539441	9.03188	14.1426
PRAF2	PRAF2	0.623734	1	1.26461	0.62372	1.6403
PRAM1	PRAM1	0	1	-0.00840875	0.0211362	0.022622
PRAME	PRAME	0	1	-0.00840875	0	0
PRAMEF1	PRAMEF1	0	1	-1.59337	0.0216157	0
PRAMEF10	PRAMEF10	0	1	-0.00840875	0	0
PRAMEF11	PRAMEF11	0	1	-0.00840875	0	0
PRAMEF12	PRAMEF12	0	1	-1.00841	0.0131299	0
PRAMEF14	PRAMEF14	0	1	-0.00840875	0	0
PRAMEF15	PRAMEF15	0	1	-2.33034	0.0250751	0
PRAMEF16	PRAMEF16	0	1	-0.00840875	0	0
PRAMEF17	PRAMEF17	0	1	-0.00840875	0	0
PRAMEF19	PRAMEF19	0	1	-0.00840875	0	0
PRAMEF2	PRAMEF2	0	1	-1.59337	0.0284348	0
PRAMEF20	PRAMEF20	0	1	-0.00840875	0	0
PRAMEF22	PRAMEF22	0	1	-0.00840875	0	0
PRAMEF4	PRAMEF4	0	1	-0.00840875	0	0
PRAMEF5	PRAMEF5	0	1	-1.59337	0.0251698	0
PRAMEF6	PRAMEF6	0	1	-1.59337	0.0271453	0
PRAMEF7	PRAMEF7	-0.659219	1	-3.70885	0.0899035	0
PRAMEF8	PRAMEF8	0	1	-2.81576	0.0899035	0
PRAMEF9	PRAMEF9	0	1	-1.59337	0.0325138	0
PRAP1	PRAP1	0	1	-0.38692	0.36054	0.289414
PRB1	PRB1	0.892044	1	3.89848	0	0.298214
PRB2	PRB2	0.892044	1	3.89848	0	0.244961
PRB3	PRB3	0	1	0.991591	0	0.0226939
PRB4	PRB4	0	1	-0.00840875	0	0
PRC1	PRC1	0.528897	1	0.588364	38.574	62.4416
PRC1-AS1	PRC1-AS1	0.472736	1	0.604153	16.3323	26.7357
PRCC	PRCC	0.457783	1	0.649774	5.41013	9.14468
PRCD	PRCD	-0.516657	1	-3.59337	0.114538	0
PRCP	PRCP	0.845338	1	0.955065	14.8049	30.9097
PRDM1	PRDM1	1.0352	1	1.4904	0.294082	0.897979
PRDM10	PRDM10	-0.0157961	1	-0.267011	1.38138	1.23524
PRDM11	PRDM11	1.09462	1	1.4904	0.187435	0.570971
PRDM12	PRDM12	-0.38291	1	-2.33034	0.131151	0.020053
PRDM13	PRDM13	0	1	-1.2308	0.0437171	0.0155968
PRDM14	PRDM14	0	1	-0.00840875	0	0
PRDM15	PRDM15	-0.523978	1	-0.665988	4.277	2.9008
PRDM16	PRDM16	-2.74518	1	-5.563	0.123108	0
PRDM2	PRDM2	0.696744	1	0.875329	1.3033	2.57604
PRDM4	PRDM4	0.0640003	1	0.185629	7.93405	9.71513
PRDM5	PRDM5	0.36388	1	0.636154	2.29684	3.84866
PRDM6	PRDM6	0	1	1.99159	0.0154245	0.0907983
PRDM7	PRDM7	0	1	-1.59337	0.014491	0
PRDM8	PRDM8	-0.540364	1	-1.42345	0.260065	0.100679
PRDM9	PRDM9	0	1	1.57655	0	0.0135389
PRDX1	PRDX1	0.887769	1	0.945522	88.1497	182.78
PRDX2	PRDX2	0.79997	1	0.874693	69.4726	137.158
PRDX3	PRDX3	0.297748	1	0.366536	60.4696	83.9334
PRDX4	PRDX4	0.205019	1	0.321234	37.793	50.8402
PRDX5	PRDX5	-0.856649	1	-0.911959	271.214	155.162
PRDX6	PRDX6	1.11541	1	1.16387	96.2594	232.206
PREB	PREB	0.319839	1	0.43781	15.0491	21.9494
PRELID1	PRELID1	-0.154071	1	-0.223756	91.766	84.5953
PRELID2	PRELID2	0	1	0.137308	1.89681	2.24643
PRELP	PRELP	0	1	1.57655	0	0.00858774
PREP	PREP	0	1	-0.0804637	9.27293	9.44087
PREPL	PREPL	0	1	0.0925987	7.85553	9.01775
PREX1	PREX1	-1.55007	1	-4.46784	0.0739098	0
PREX2	PREX2	0	1	-0.00840875	0	0
PRF1	PRF1	0	1	-0.00840875	0	0
PRG1	PRG1	0	1	1.99159	0.0947057	0.557498
PRG2	PRG2	0	1	-0.152799	0.544806	0.524794
PRG3	PRG3	0	1	-0.00840875	0	0
PRG4	PRG4	0.0253774	1	0.303535	1.20335	1.60002
PRH1	PRH1	0	1	-0.255391	5.66721	5.10788
PRH1-PRR4	PRH1-PRR4	-0.187341	1	-0.460706	4.99539	3.90359
PRH2	PRH2	-0.470512	1	-0.939461	0.766824	0.427705
PRICKLE1	PRICKLE1	-4.75592	1	-5.63889	3.12855	0.0624911
PRICKLE2	PRICKLE2	-0.182555	1	-0.419307	1.29881	1.04484
PRICKLE2-AS1	PRICKLE2-AS1	-0.0666707	1	-0.457394	0.61368	0.480131
PRICKLE2-AS2	PRICKLE2-AS2	0	1	-0.00840875	0	0
PRICKLE2-AS3	PRICKLE2-AS3	0	1	1.05572	0.0755255	0.177837
PRICKLE3	PRICKLE3	-0.774678	1	-1.1142	3.47241	1.72014
PRICKLE4	PRICKLE4	0	1	0.0655918	4.02792	4.53878
PRIM1	PRIM1	-0.478233	1	-0.61114	25.4208	17.9106
PRIM2	PRIM2	0.130482	1	0.302888	5.82981	7.74448
PRIMA1	PRIMA1	0	1	-1.00841	0.00639587	0
PRIMPOL	PRIMPOL	-0.183175	1	-0.330337	11.8403	10.1359
PRKAA1	PRKAA1	-0.150435	1	-0.21588	25.7477	23.8658
PRKAA2	PRKAA2	1.28164	1	1.48962	0.851222	2.57822
PRKAB1	PRKAB1	0.0561349	1	0.211828	8.36179	10.4273
PRKAB2	PRKAB2	-1.62697	1	-1.75905	11.775	3.74196
PRKACA	PRKACA	0.925596	1	1.19069	1.90536	4.69407
PRKACB	PRKACB	1.94007	1	2.11929	1.66377	7.7966
PRKACG	PRKACG	0	1	-0.00840875	0	0
PRKAG1	PRKAG1	-0.00473839	1	-0.10102	29.8112	29.9222
PRKAG2	PRKAG2	0.859547	1	1.06374	2.27999	5.13773
PRKAG2-AS1	PRKAG2-AS1	-1.01946	1	-4.00841	0.442698	0
PRKAG3	PRKAG3	0	1	2.79895	0	0.0652093
PRKAR1A	PRKAR1A	0.0343482	1	0.0769346	53.7803	61.069
PRKAR1B	PRKAR1B	1.5474	1	1.70894	4.28945	15.1158
PRKAR2A	PRKAR2A	-0.626127	1	-0.765883	15.0404	9.51799
PRKAR2A-AS1	PRKAR2A-AS1	-0.390719	1	-0.977382	0.612569	0.331418
PRKAR2B	PRKAR2B	0	1	1.2326	0.0637666	0.170623
PRKCA	PRKCA	1.42941	1	1.65456	0.747996	2.54134
PRKCB	PRKCB	-1.75713	1	-4.65226	0.0699125	0
PRKCD	PRKCD	-0.0767591	1	-0.376796	2.33038	1.93014
PRKCDBP	PRKCDBP	-1.30295	1	-1.80042	4.18723	1.27701
PRKCE	PRKCE	-0.194849	1	-0.45971	1.58593	1.24025
PRKCG	PRKCG	0	1	-2.33034	0.0298529	0
PRKCH	PRKCH	0.939339	1	1.11584	3.43582	8.02461
PRKCI	PRKCI	0.592058	1	0.662085	17.7859	30.3015
PRKCQ	PRKCQ	0.998326	1	1.21277	2.41622	6.03924
PRKCQ-AS1	PRKCQ-AS1	0	1	0.0864504	3.19141	3.64865
PRKCSH	PRKCSH	0.30597	1	0.372526	37.6729	52.5085
PRKCZ	PRKCZ	1.00026	1	1.161	4.67809	11.2717
PRKD1	PRKD1	-2.45803	1	-5.29381	0.241259	0
PRKD2	PRKD2	0	1	-0.154918	5.54442	5.36052
PRKD3	PRKD3	-0.284983	1	-0.384066	10.383	8.56434
PRKDC	PRKDC	0.405014	1	0.441151	25.7783	37.6788
PRKG1	PRKG1	-2.65599	1	-3.66185	0.49168	0.0385912
PRKG1-AS1	PRKG1-AS1	0	1	0.483444	0.321213	0.487965
PRKG2	PRKG2	-1.66386	1	-2.15085	1.087	0.259647
PRKRA	PRKRA	0.0253095	1	0.140123	17.4335	20.6837
PRKRIP1	PRKRIP1	0.947825	1	1.10294	7.19294	16.6459
PRKRIR	PRKRIR	0.335026	1	0.381904	65.9952	92.5815
PRKX	PRKX	-1.07953	1	-1.23391	5.936	2.71462
PRKX-AS1	PRKX-AS1	0	1	1.57655	0	0.0972219
PRKXP1	PRKXP1	-1.7251	1	-2.18646	0.53848	0.125667
PRKY	PRKY	0.428401	1	0.583381	2.4972	4.02989
PRL	PRL	0	1	-0.00840875	0	0
PRLH	PRLH	0	1	-0.00840875	0	0
PRLHR	PRLHR	0	1	-0.00840875	0	0
PRLR	PRLR	0	1	-2.33034	0.00756847	0
PRM1	PRM1	0	1	-0.00840875	0	0
PRM2	PRM2	0	1	-0.00840875	0	0
PRM3	PRM3	0	1	-0.00840875	0	0
PRMT1	PRMT1	-0.703324	1	-0.775458	86.5609	54.4339
PRMT2	PRMT2	0.390849	1	0.481906	6.79243	10.2137
PRMT3	PRMT3	-0.135438	1	-0.275089	10.8226	9.62689
PRMT5	PRMT5	-0.486646	1	-0.582287	27.1822	19.5418
PRMT6	PRMT6	0.838342	1	0.999472	5.62041	12.1064
PRMT7	PRMT7	-0.107094	1	-0.280987	6.16602	5.46191
PRMT8	PRMT8	-2.45803	1	-5.29381	0.355269	0
PRMT9	PRMT9	0.191027	1	0.411097	3.31731	4.75167
PRNCR1	PRNCR1	0.815415	1	1.07942	0.422051	0.962361
PRND	PRND	0	1	-1.59337	0.0115626	0
PRNP	PRNP	-2.75685	1	-2.80412	311.888	48.0669
PRNT	PRNT	0	1	-0.00840875	0	0
PROB1	PROB1	0	1	-0.427361	0.876064	0.699394
PROC	PROC	-1.69094	1	-2.33034	1.88858	0.393039
PROCA1	PROCA1	0	1	-0.544462	1.61	1.18218
PROCR	PROCR	-1.37026	1	-1.54295	22.5427	8.31745
PRODH	PRODH	-1.23922	1	-1.68913	2.10376	0.695209
PRODH2	PRODH2	0	1	-0.00840875	0	0
PROK1	PROK1	0	1	-0.00840875	0	0
PROK2	PROK2	0	1	-0.00840875	0	0
PROKR1	PROKR1	0	1	-0.00840875	0	0
PROKR2	PROKR2	0	1	0.576554	0.0202121	0.0432659
PROL1	PROL1	0	1	-0.00840875	0	0
PROM1	PROM1	0	1	-0.00840875	0	0
PROM2	PROM2	2.33321	1	2.46838	3.47806	20.746
PROP1	PROP1	0	1	-0.00840875	0	0
PRORSD1P	PRORSD1P	-1.37884	1	-2.0788	1.12767	0.278525
PRORY	PRORY	0	1	-0.00840875	0	0
PROS1	PROS1	1.45824	1	1.57943	6.53398	21.0357
PROSC	PROSC	-1.57003	1	-1.7216	18.5833	6.05928
PROSER1	PROSER1	0.375325	1	0.622458	1.34587	2.23323
PROSER2	PROSER2	-0.592384	1	-0.699588	17.8046	11.7996
PROSER2-AS1	PROSER2-AS1	0	1	-0.554377	0.532584	0.387933
PROX1	PROX1	-2.89354	1	-4.57319	0.187381	0.00573008
PROX2	PROX2	-0.146964	1	-0.949515	0.282933	0.154633
PROZ	PROZ	0	1	-0.708848	0.180154	0.112477
PRPF18	PRPF18	0	1	0.100298	12.583	14.5227
PRPF19	PRPF19	0	1	0.106679	17.0498	19.7646
PRPF3	PRPF3	0.292983	1	0.409368	13.7056	19.5993
PRPF31	PRPF31	0	1	-0.0201158	19.8373	21.0601
PRPF38A	PRPF38A	0.148615	1	0.284667	9.26387	12.1505
PRPF38B	PRPF38B	-0.341342	1	-0.453441	13.0834	10.2845
PRPF39	PRPF39	-0.221243	1	-0.373982	8.9375	7.42263
PRPF4	PRPF4	-1.50907	1	-1.59017	53.9073	19.2693
PRPF40A	PRPF40A	0	1	-0.0160323	20.5912	21.9225
PRPF40B	PRPF40B	0	1	0.0851566	4.74466	5.41889
PRPF4B	PRPF4B	-0.270848	1	-0.361151	9.77854	8.1951
PRPF6	PRPF6	-0.42495	1	-0.502048	34.2081	26.0013
PRPF8	PRPF8	0.856441	1	0.907085	21.3993	43.2041
PRPH	PRPH	0	1	-0.671374	0.229247	0.149943
PRPH2	PRPH2	0	1	-0.370979	0.0616979	0.0495263
PRPS1	PRPS1	2.08954	1	2.20753	10.384	51.6757
PRPS1L1	PRPS1L1	0	1	1.47702	0.193288	0.620628
PRPS2	PRPS2	0.567425	1	0.669252	16.1025	27.5732
PRPSAP1	PRPSAP1	0.25777	1	0.424551	6.91739	9.99865
PRPSAP2	PRPSAP2	0.127222	1	0.279168	9.58326	12.5221
PRR11	PRR11	1.50043	1	1.60125	5.21862	17.0537
PRR12	PRR12	0.13717	1	0.493522	0.497631	0.755735
PRR13	PRR13	0.365531	1	0.471696	33.3276	49.763
PRR14	PRR14	-0.613139	1	-0.903711	4.08922	2.3476
PRR14L	PRR14L	-0.566515	1	-0.658545	7.31955	4.99121
PRR15	PRR15	2.06258	1	2.42685	1.27994	7.47496
PRR15L	PRR15L	0.519281	1	1.07405	0.769444	1.76236
PRR16	PRR16	2.44468	1	2.93019	0.622355	5.20129
PRR18	PRR18	0.195596	1	0.964624	0.224471	0.480501
PRR19	PRR19	0.0190651	1	0.370103	2.42604	3.38046
PRR20A	PRR20A	0	1	-0.00840875	0	0
PRR20B	PRR20B	0	1	-0.00840875	0	0
PRR20C	PRR20C	0	1	-0.00840875	0	0
PRR20D	PRR20D	0	1	-0.00840875	0	0
PRR20E	PRR20E	0	1	-0.00840875	0	0
PRR21	PRR21	0	1	-0.00840875	0	0
PRR22	PRR22	0	1	0.129095	0.486353	0.574392
PRR23A	PRR23A	0	1	-0.00840875	0	0
PRR23B	PRR23B	0	1	-0.00840875	0	0
PRR23C	PRR23C	0	1	-0.00840875	0	0
PRR23D1	PRR23D1	0	1	-0.00840875	0	0
PRR23D2	PRR23D2	0	1	-0.00840875	0	0
PRR24	PRR24	-0.498578	1	-0.915299	4.46447	2.53598
PRR25	PRR25	0	1	0.576554	0.0193093	0.0413334
PRR26	PRR26	0	1	-0.395432	0.0827835	0.0664522
PRR27	PRR27	0	1	-1.00841	0.00486657	0
PRR29	PRR29	3.93312	1	5.57655	0.0150273	1.14998
PRR3	PRR3	0	1	-0.00840875	0	0
PRR30	PRR30	0	1	-0.00840875	0	0
PRR32	PRR32	0	1	-0.00840875	0	0
PRR34	PRR34	-0.410064	1	-0.954969	1.33509	0.734883
PRR35	PRR35	0	1	1.99159	0	0.0338106
PRR4	PRR4	-1.01731	1	-1.81576	2.85603	0.841728
PRR5	PRR5	-1.87913	1	-2.84713	0.690812	0.0964401
PRR5-ARHGAP8	PRR5-ARHGAP8	0.0553707	1	0.388172	2.21255	3.12157
PRR5L	PRR5L	0.101679	1	0.446157	0.891916	1.31037
PRR7	PRR7	-0.160336	1	-0.82657	0.985775	0.59148
PRR7-AS1	PRR7-AS1	-0.20719	1	-0.869006	0.99216	0.577802
PRR9	PRR9	1.60559	1	3.51515	0.0189951	0.447268
PRRC1	PRRC1	0.0183839	1	0.106237	13.9334	16.1468
PRRC2A	PRRC2A	1.22758	1	1.28335	17.0041	44.5622
PRRC2B	PRRC2B	-0.394994	1	-0.439846	27.6998	21.9834
PRRC2C	PRRC2C	0.338596	1	0.406799	9.49625	13.5542
PRRG1	PRRG1	1.54337	1	1.71088	1.94669	6.86993
PRRG2	PRRG2	0.369502	1	0.638433	4.18969	7.03125
PRRG3	PRRG3	0	1	-0.00840875	0	0
PRRG4	PRRG4	-0.430149	1	-0.541463	9.31606	6.88943
PRRT1	PRRT1	-0.259047	1	-2.2308	0.160066	0.0263566
PRRT2	PRRT2	1.53989	1	2.16668	0.22191	1.10046
PRRT3	PRRT3	0.250714	1	0.634039	0.757268	1.2689
PRRT3-AS1	PRRT3-AS1	-0.689202	1	-2.46784	0.798443	0.122082
PRRT4	PRRT4	0	1	0.226695	0.737555	0.930369
PRRX1	PRRX1	0	1	-0.00840875	0	0
PRRX2	PRRX2	-0.516657	1	-3.59337	0.196176	0
PRSS1	PRSS1	0	1	1.57655	0	0.0611653
PRSS12	PRSS12	-1.79694	1	-2.08665	3.37948	0.852355
PRSS16	PRSS16	1.108	1	1.46108	0.945205	2.81692
PRSS2	PRSS2	0	1	-0.00840875	0	0
PRSS21	PRSS21	-5.77818	1	-8.52016	7.27531	0
PRSS22	PRSS22	1.12228	1	1.57655	1.12851	3.65957
PRSS23	PRSS23	2.8955	1	2.94167	36.2141	299.576
PRSS27	PRSS27	0	1	0.205716	0.383228	0.478529
PRSS3	PRSS3	-5.39454	1	-7.0159	7.30716	0.0406277
PRSS30P	PRSS30P	0	1	-1.59337	0.110303	0.0337307
PRSS33	PRSS33	0	1	-1.00841	0.013781	0
PRSS35	PRSS35	0	1	3.16152	0	0.0767031
PRSS36	PRSS36	0	1	0.283772	0.394701	0.519259
PRSS37	PRSS37	-0.259047	1	-2.2308	0.253537	0.0417478
PRSS38	PRSS38	0	1	2.31352	0	0.0804056
PRSS3P2	PRSS3P2	0	1	-0.00840875	0	0
PRSS41	PRSS41	0	1	-0.00840875	0	0
PRSS42	PRSS42	0	1	1.99159	0	0.0849865
PRSS45	PRSS45	0	1	-0.00840875	0	0
PRSS46	PRSS46	0	1	1.99159	0	0.0761769
PRSS48	PRSS48	0	1	-0.00840875	0.0473048	0.0506303
PRSS50	PRSS50	0	1	1.57655	0	0.0370988
PRSS53	PRSS53	-0.434013	1	-0.856406	1.95692	1.15813
PRSS54	PRSS54	-1.5667	1	-1.92844	4.96564	1.39425
PRSS55	PRSS55	0	1	-0.00840875	0	0
PRSS56	PRSS56	0	1	-1.00841	0.0108229	0
PRSS57	PRSS57	0	1	-0.00840875	0.0443399	0.0474569
PRSS58	PRSS58	0	1	-0.00840875	0	0
PRSS8	PRSS8	0.939153	1	1.04737	16.9311	37.6851
PRTFDC1	PRTFDC1	4.53386	1	5.06443	0.400065	14.8229
PRTG	PRTG	-0.41631	1	-0.935652	0.224246	0.125222
PRTN3	PRTN3	0	1	-0.00840875	0	0
PRUNE	PRUNE	0	1	-0.151244	3.81894	3.70132
PRUNE2	PRUNE2	-0.789302	1	-3.81576	0.0241148	0
PRX	PRX	-0.787537	1	-1.0604	1.9122	0.984738
PRY	PRY	0	1	-0.00840875	0	0
PRY2	PRY2	0	1	-0.00840875	0	0
PSAP	PSAP	-0.182567	1	-0.207018	333.18	310.738
PSAPL1	PSAPL1	-2.68717	1	-3.41869	1.00264	0.0961001
PSAT1	PSAT1	-1.99311	1	-2.0538	160.341	41.5659
PSCA	PSCA	-0.524836	1	-2.33034	0.345447	0.0583786
PSD	PSD	0	1	0.939124	0.0644614	0.137986
PSD2	PSD2	0	1	1.99159	0	0.0166204
PSD3	PSD3	-1.53206	1	-1.66004	5.50465	1.87374
PSD4	PSD4	1.17905	1	1.29756	5.1332	13.5913
PSEN1	PSEN1	0.170135	1	0.244957	14.1526	18.0564
PSEN2	PSEN2	2.01196	1	2.27559	1.86922	9.78565
PSENEN	PSENEN	0.285696	1	0.422899	28.9712	41.8231
PSG1	PSG1	6.5047	1	7.21237	0.133804	22.6104
PSG10P	PSG10P	3.55513	1	4.45606	0.160815	4.10218
PSG11	PSG11	5.4216	1	8.16652	0	4.47233
PSG2	PSG2	4.72896	1	6.17349	0.0579279	5.61101
PSG3	PSG3	6.98874	1	8.41869	0.0489412	22.5241
PSG4	PSG4	0.540024	1	1.03531	0.68915	1.53281
PSG5	PSG5	7.15601	1	7.80099	0.298929	75.1714
PSG6	PSG6	5.16464	1	6.11916	0.139335	11.361
PSG7	PSG7	4.19625	1	5.42158	0.0916386	4.74465
PSG8	PSG8	8.50879	1	9.75646	0.0766845	81.5945
PSG9	PSG9	4.10887	1	6.87423	0	1.71358
PSIP1	PSIP1	-0.523093	1	-0.59287	33.9043	24.1981
PSKH1	PSKH1	0.701096	1	0.880888	3.53427	7.01274
PSKH2	PSKH2	0	1	-0.00840875	0	0
PSMA1	PSMA1	0.668274	1	0.740708	38.6321	69.5042
PSMA2	PSMA2	1.55626	1	1.62815	45.3823	151.06
PSMA3	PSMA3	0.415326	1	0.498648	64.3506	97.8912
PSMA4	PSMA4	0.0344284	1	0.105539	81.8698	94.8282
PSMA5	PSMA5	0.707757	1	0.800459	12.3371	23.1367
PSMA6	PSMA6	-0.157805	1	-0.266102	38.2471	34.2365
PSMA7	PSMA7	-1.16279	1	-1.22888	192.641	88.468
PSMA8	PSMA8	0	1	-0.00840875	0	0
PSMB1	PSMB1	0.933175	1	1.01018	71.6132	155.311
PSMB10	PSMB10	0.984186	1	1.19776	7.98276	19.7454
PSMB11	PSMB11	0	1	-0.00840875	0	0
PSMB2	PSMB2	1.05202	1	1.13682	10.8461	25.6822
PSMB3	PSMB3	1.07565	1	1.17443	48.1563	117.051
PSMB4	PSMB4	0.473597	1	0.541034	104.787	164.151
PSMB5	PSMB5	0	1	-0.0713432	46.6257	47.7725
PSMB6	PSMB6	0.456722	1	0.540903	71.2663	111.635
PSMB7	PSMB7	-0.373407	1	-0.442369	127.65	101.126
